,row_id,academic_subject,reporting_category,teks_number,grade_levels,teks_text,aware_text,teks_id,teks_display_path
47,2285,English,Writing/Expository and Procedural Texts,110.34.b.15.C.v,"9, 10, 11, 12",anticipates and responds to readers' questions and contradictory information; and,write an interpretation of an expository or a literary text that anticipates and responds to readers' questions and contradictory information.,158658,110.34.15.Cv
48,2687,English,Writing/Expository and Procedural Texts,110.34.b.15.D,"9, 10, 11, 12","produce a multimedia presentation (e.g., documentary, class newspaper, docudrama, infomercial, visual or textual parodies, theatrical production) with graphics, images, and sound that appeals to a specific audience and synthesizes information from multiple points of view.","produce a multimedia presentation (e.g., documentary, class newspaper, docudrama, infomercial, visual or textual parodies, theatrical production) with graphics, images, and sound that appeals to a specific audience and synthesizes information from multiple points of view.",158659,110.34.15.D
49,2688,English,Writing/Persuasive Texts,110.34.b.16,"9, 10, 11, 12","Writing/Persuasive Texts. Students write persuasive texts to influence the attitudes or actions of a specific audience on specific issues. Students are expected to write an argumentative essay (e.g., evaluative essays, proposals) to the appropriate audience that includes:",Writing/Persuasive Texts. Students write persuasive texts to influence the attitudes or actions of a specific audience on specific issues.,175759,110.34.16
50,2689,English,Writing/Persuasive Texts,110.34.b.16.A,"9, 10, 11, 12","a clear thesis or position based on logical reasons with various forms of support (e.g., hard evidence, reason, common sense, cultural assumptions);","a clear thesis or position based on logical reasons with various forms of support (e.g., hard evidence, reason, common sense, cultural assumptions).",158660,110.34.16.A
51,2286,English,Writing/Persuasive Texts,110.34.b.16.B,"9, 10, 11, 12","accurate and honest representation of divergent views (i.e., in the author's own words and not out of context);","accurate and honest representation of divergent views (i.e., in the author's own words and not out of context).",158661,110.34.16.B
52,2803,English,Writing/Persuasive Texts,110.34.b.16.C,"9, 10, 11, 12","an organizing structure appropriate to the purpose, audience, and context;","an organizing structure appropriate to the purpose, audience, and context.",158662,110.34.16.C
53,2804,English,Writing/Persuasive Texts,110.34.b.16.D,"9, 10, 11, 12",information on the complete range of relevant perspectives;,information on the complete range of relevant perspectives.,158663,110.34.16.D
54,2805,English,Writing/Persuasive Texts,110.34.b.16.E,"9, 10, 11, 12",demonstrated consideration of the validity and reliability of all primary and secondary sources used;,demonstrated consideration of the validity and reliability of all primary and secondary sources used.,158664,110.34.16.E
55,2806,English,Writing/Persuasive Texts,110.34.b.16.F,"9, 10, 11, 12","language attentively crafted to move a disinterested or opposed audience, using specific rhetorical devices to back up assertions (e.g., appeals to logic, emotions, ethical beliefs); and","language attentively crafted to move a disinterested or opposed audience, using specific rhetorical devices to back up assertions (e.g., appeals to logic, emotions, ethical beliefs).",158665,110.34.16.F
56,2807,English,Writing/Persuasive Texts,110.34.b.16.G,"9, 10, 11, 12","an awareness and anticipation of audience response that is reflected in different levels of formality, style, and tone.","an awareness and anticipation of audience response that is reflected in different levels of formality, style, and tone.",158666,110.34.16.G
57,2808,English,Oral and Written Conventions/Conventions,110.34.b.17,"9, 10, 11, 12",Oral and Written Conventions/Conventions. Students understand the function of and use the conventions of academic language when speaking and writing. Students will continue to apply earlier standards with greater complexity. Students are expected to:,Oral and Written Conventions/Conventions. Students understand the function of and use the conventions of academic language when speaking and writing. Students will continue to apply earlier standards with greater complexity.,175760,110.34.17
58,2809,English,Oral and Written Conventions/Conventions,110.34.b.17.A,"9, 10, 11, 12","use and understand the function of different types of clauses and phrases (e.g., adjectival, noun, adverbial clauses and phrases); and","use and understand the function of different types of clauses and phrases (e.g., adjectival, noun, adverbial clauses and phrases).",158667,110.34.17.A
59,2810,English,Oral and Written Conventions/Conventions,110.34.b.17.B,"9, 10, 11, 12","use a variety of correctly structured sentences (e.g., compound, complex, compound-complex).","use a variety of correctly structured sentences (e.g., compound, complex, compound-complex).",158668,110.34.17.B
60,2811,English,"Oral and Written Conventions/Handwriting, Capitalization, and Punctuation",110.34.b.18,"9, 10, 11, 12","Oral and Written Conventions/Handwriting, Capitalization, and Punctuation. Students write legibly and use appropriate capitalization and punctuation conventions in their compositions. Students are expected to correctly and consistently use conventions of punctuation and capitalization.",correctly and consistently use conventions of punctuation and capitalization.,158669,110.34.18.A
61,2812,English,Oral and Written Conventions/Spelling,110.34.b.19,"9, 10, 11, 12","Oral and Written Conventions/Spelling. Students spell correctly. Students are expected to spell correctly, including using various resources to determine and check correct spellings.","spell correctly, including using various resources to determine and check correct spellings.",158670,110.34.19.A
62,2795,English,Reading/Comprehension of Literary Text/Theme and Genre,110.34.b.2,"9, 10, 11, 12","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding. Students are expected to:","Reading/Comprehension of Literary Text/Theme and Genre. Students analyze, make inferences and draw conclusions about theme and genre in different cultural, historical, and contemporary contexts and provide evidence from the text to support their understanding.",175763,110.34.2
